Vote,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
"Arts, Culture and Heritage",284174,295216,286959,285193,275284,283203,274558,326553,285991,330579,385569,522661,541994,579887,537266,450204
Attorney-General,67724,71232,71911,71124,59963,56799,61150,66790,68450,68762,73318,79321,82152,111572,141657,134334
Audit,72707,75131,81568,83197,82507,87439,89416,90923,94746,94544,101381,113814,118001,138875,163873,162799
Canterbury Earthquake Recovery,0,1045569,741686,871277,492937,349908,217536,0,0,0,0,0,0,0,0,
Communications Security and Intelligence,59091,72785,56146,67683,72692,86834,132856,114004,103136,129689,137000,161497,182441,238728,321000,341255
Conservation,383564,393317,402318,397744,395227,392247,416623,439964,441091,488490,555618,646380,689222,804419,874829,825926
Corrections,1273283,1321111,1251920,1292645,1507983,1493356,1543300,1601654,1741289,2176944,2106761,2328261,2180828,2259926,2565051,2653913
Courts,638190,617726,647519,681090,697914,643727,673526,690776,710378,744263,791294,857831,878917,968051,1099002,1067726
Customs,141506,153951,185941,195533,186188,192309,193306,197544,214127,229437,246224,261611,283750,297026,334416,324183
Defence,183023,25884,113571,163190,287184,399236,227484,299606,253348,434624,297862,536851,810492,981932,1130221,839820
Education,8773851,9020134,9153929,9475676,9693455,10243624,10741708,11094749,11590409,12135774,12985969,14629228,15633629,16511404,18715728,19033025
Education Review Office,30015,29022,29386,28966,28353,28846,29602,28412,32043,29793,32858,35583,34616,40178,52650,54337
Environment,424898,979320,486151,198009,199994,254655,295732,442753,876777,707887,853257,1215770,1891043,1651138,1854385,3047676
Finance,3344627,6488193,4493431,4596748,4521427,5308772,7097379,5307699,5127805,5596474,6634006,11380108,17605244,14899339,14228249,10107287
Health,12599301,13158345,13549249,13866292,14386838,15033728,15279840,18395003,16524763,17668731,19485848,21943037,26440027,26627889,27898095,29636920
Internal Affairs,482958,566713,612515,523066,542445,546097,556267,624973,687788,685978,758281,1112685,1093678,1390601,1494575,1087276
Justice,375602,356727,377091,333632,399784,438468,529931,525147,504452,509294,591151,700809,588627,817587,964705,845729
Labour Market (incl. ACC & Immigration),1564494,1544028,1396917,1429064,1471592,1360542,1532730,1704266,1874368,2000724,2086820,2429157,2651773,2865535,3102371,3137009
Lands,132303,169812,133977,180285,268661,219472,216295,292252,251575,293673,310699,330265,372461,378372,388923,661495
Maori Development,176737,189900,194706,195803,209660,213991,240911,291847,306909,336080,432451,502990,716194,565729,692522,537649
Office of the Clerk,20210,18169,17433,18223,22127,20064,20314,22887,21957,21816,21234,22008,23418,25619,27022,27965
Ombudsmen,8164,8933,8958,9762,10078,12202,12534,14974,17273,18166,23529,27124,32530,45388,56877,56446
Oranga Tamariki,0,0,0,0,0,0,0,156629,863827,979957,1132695,1360799,1430260,1475506,1633054,1552739
Pacific Peoples,7490,8606,8731,8596,9237,8634,8851,9314,9639,11785,19996,49123,61030,74044,116257,90201
Parliamentary Commissioner for the Environment,2584,2620,2657,2707,2742,3240,3267,3377,3322,3559,3701,3544,4400,4201,4420,4420
Parliamentary Counsel,21438,21384,22648,21775,18017,18642,19163,21833,20455,20111,20518,19001,21527,25719,33594,28628
Parliamentary Service,124178,130898,134403,132132,138841,141988,148842,149990,152133,150021,167137,177458,168534,208655,264660,289229
Pike River Re-entry (old),0,0,0,0,0,0,0,0,2151,16050,17681,10574,3259,0,0,
Police,1510512,1553400,1556777,1586731,1564534,1595717,1626254,1679881,1757312,2089647,2201720,2237275,2386386,2708908,2882223,2774517
Prime Minister and Cabinet,38028,36850,21487,24020,29649,46262,59965,110365,90173,107433,128645,117119,193691,207978,904225,887065
Public Service,208175,225488,239432,38689,39107,40723,41350,43992,61660,60577,60865,62241,65397,70258,72279,57394
Revenue (IRD),6030927,6087655,5747315,6449591,6381789,6064917,5696818,5663654,5706657,6720953,11879241,14811299,19866146,17209322,18428026,19577258
Security Intelligence,37888,37554,40848,34209,41049,44770,50154,57105,66777,74178,90000,95166,91433,101659,107000,116561
Serious Fraud,7370,11303,8258,10355,8992,9228,9055,9540,10871,10390,9835,12334,14723,16828,17157,17093
Sport and Recreation,61910,74797,80695,84129,101136,89464,84204,89193,89188,89303,97505,212868,146647,153628,163028,125344
Statistics,102409,132841,122176,177538,132603,121989,143516,156294,202305,160037,158215,188955,248095,396075,273633,258112
Te Arawhiti (Treaty negotations),166660,472149,398959,680933,604501,165715,474826,176072,305038,99656,62839,406181,288706,161838,445470,427506
Tertiary Education,2849148,2767962,2704233,2736661,2854570,2999779,3029560,2991770,3104107,3299734,4575075,2732654,4013684,3872823,3991240,3927084
Transport,3457136,3454051,3668331,3663338,3361749,3959340,3514622,3667893,5016970,4767829,5522805,6973605,7053670,8561619,10381302,8783251
Women,4904,4746,4594,4632,4785,5364,4743,4698,5161,5789,6354,8635,10127,10247,13159,13962
"Housing, Urban Development & Construction",1044082,1465373,986214,970502,1005028,410716,259201,316786,2617437,2143932,1796243,3146159,3331187,5718153,8670560,9405630
"Agriculture, Forestry, Biosecurity, Fisheries and Food Safety",565486,592643,609877,597748,638396,629868,703946,719278,939724,1100616,1074761,1084657,1038815,1266518,1526571,1371911
"Business, Science and Innovation",1675737,1735403,1804314,1867645,1952027,1963676,2068162,1934292,2252469,2620839,3342045,4626213,3392378,3351612,4196134,3392344
Regulation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2334,16000
Social Investment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6252
Foreign Affairs and Trade,882757,963980,953855,850462,977651,1010282,1033870,1048482,1155750,1298603,1339577,1413212,1501848,1680119,2080615,1869722
Defense Force,2743591,2622593,2573516,2592053,2801623,2983053,2876211,3010791,3141452,3565928,6612113,3816283,4357811,4640919,5270871,4949199
Social Development,20235818,21303399,21622613,21500471,22075359,23221323,23978901,24861480,22831439,25769287,40865327,33625852,39501795,39223524,42731330,45554030
